detector,seed,phase_definition,nominal_fpr,unit,flight_class,calibration_phase,test_phase,n,false_alarms,false_alarm_rate,threshold,matched_fc
lstm_autoencoder,0,alt_rate,0.01,15,2,cruise,descent,50393,21459,0.4258329529895025,1.454156517982483,False
lstm_autoencoder,0,alt_rate,0.01,all,mixed,cruise,climb,126343,3528,0.02792398470829409,1.454156517982483,False
lstm_autoencoder,0,alt_rate,0.01,all,mixed,cruise,cruise,157680,3143,0.01993277524099442,1.454156517982483,False
lstm_autoencoder,0,alt_rate,0.01,all,mixed,cruise,descent,149090,55296,0.37089006640284394,1.454156517982483,False
lstm_autoencoder,0,alt_rate,0.01,11,3,descent,climb,58507,80,0.0013673577520638557,15.321222305297852,True
lstm_autoencoder,0,alt_rate,0.01,11,3,descent,cruise,83871,84,0.0010015380763315092,15.321222305297852,True
lstm_autoencoder,0,alt_rate,0.01,11,3,descent,descent,70928,657,0.009262914504849989,15.321222305297852,True
lstm_autoencoder,0,alt_rate,0.01,14,1,descent,climb,13993,177,0.012649181733724004,15.321222305297852,False
lstm_autoencoder,0,alt_rate,0.01,14,1,descent,cruise,30506,72,0.0023601914377499506,15.321222305297852,False
lstm_autoencoder,0,alt_rate,0.01,14,1,descent,descent,27769,173,0.0062299686700997515,15.321222305297852,False
lstm_autoencoder,0,alt_rate,0.01,15,2,descent,climb,53843,128,0.0023772820979514513,15.321222305297852,False
lstm_autoencoder,0,alt_rate,0.01,15,2,descent,cruise,43303,10,0.0002309308823869016,15.321222305297852,False
lstm_autoencoder,0,alt_rate,0.01,15,2,descent,descent,50393,375,0.007441509733494732,15.321222305297852,False
lstm_autoencoder,0,alt_rate,0.01,all,mixed,descent,climb,126343,385,0.0030472602360241564,15.321222305297852,False
lstm_autoencoder,0,alt_rate,0.01,all,mixed,descent,cruise,157680,166,0.0010527650938609843,15.321222305297852,False
lstm_autoencoder,0,alt_rate,0.01,all,mixed,descent,descent,149090,1205,0.008082366355892413,15.321222305297852,False
lstm_autoencoder,0,alt_rate,0.02,11,3,climb,climb,58507,749,0.012801886953697848,1.5063679218292236,True
lstm_autoencoder,0,alt_rate,0.02,11,3,climb,cruise,83871,888,0.010587688235504525,1.5063679218292236,True
lstm_autoencoder,0,alt_rate,0.02,11,3,climb,descent,70928,18933,0.2669326641100835,1.5063679218292236,True
lstm_autoencoder,0,alt_rate,0.02,14,1,climb,climb,13993,1515,0.10826841992424784,1.5063679218292236,False
lstm_autoencoder,0,alt_rate,0.02,14,1,climb,cruise,30506,1828,0.05992263816954042,1.5063679218292236,False
lstm_autoencoder,0,alt_rate,0.02,14,1,climb,descent,27769,13880,0.4998379487918182,1.5063679218292236,False
lstm_autoencoder,0,alt_rate,0.02,15,2,climb,climb,53843,1132,0.02102408855375815,1.5063679218292236,False
lstm_autoencoder,0,alt_rate,0.02,15,2,climb,cruise,43303,275,0.006350599265639794,1.5063679218292236,False
lstm_autoencoder,0,alt_rate,0.02,15,2,climb,descent,50393,21019,0.4171015815688687,1.5063679218292236,False
lstm_autoencoder,0,alt_rate,0.02,all,mixed,climb,climb,126343,3396,0.026879209770228663,1.5063679218292236,False
lstm_autoencoder,0,alt_rate,0.02,all,mixed,climb,cruise,157680,2991,0.018968797564687976,1.5063679218292236,False
lstm_autoencoder,0,alt_rate,0.02,all,mixed,climb,descent,149090,53832,0.3610704943322825,1.5063679218292236,False
lstm_autoencoder,0,alt_rate,0.02,11,3,cruise,climb,58507,1232,0.021057309381783375,1.0530306100845337,True
lstm_autoencoder,0,alt_rate,0.02,11,3,cruise,cruise,83871,1527,0.018206531459026364,1.0530306100845337,True
lstm_autoencoder,0,alt_rate,0.02,11,3,cruise,descent,70928,26397,0.3721661403113016,1.0530306100845337,True
lstm_autoencoder,0,alt_rate,0.02,14,1,cruise,climb,13993,2296,0.16408204102051024,1.0530306100845337,False
lstm_autoencoder,0,alt_rate,0.02,14,1,cruise,cruise,30506,2997,0.0982429685963417,1.0530306100845337,False
lstm_autoencoder,0,alt_rate,0.02,14,1,cruise,descent,27769,16898,0.6085202924124024,1.0530306100845337,False
lstm_autoencoder,0,alt_rate,0.02,15,2,cruise,climb,53843,1957,0.03634641457571086,1.0530306100845337,False
lstm_autoencoder,0,alt_rate,0.02,15,2,cruise,cruise,43303,525,0.012123871325312334,1.0530306100845337,False
lstm_autoencoder,0,alt_rate,0.02,15,2,cruise,descent,50393,25665,0.5092969261603795,1.0530306100845337,False
lstm_autoencoder,0,alt_rate,0.02,all,mixed,cruise,climb,126343,5485,0.043413564661279214,1.0530306100845337,False
lstm_autoencoder,0,alt_rate,0.02,all,mixed,cruise,cruise,157680,5049,0.03202054794520548,1.0530306100845337,False
lstm_autoencoder,0,alt_rate,0.02,all,mixed,cruise,descent,149090,68960,0.4625394057280837,1.0530306100845337,False
lstm_autoencoder,0,alt_rate,0.02,11,3,descent,climb,58507,132,0.0022561402909053617,9.349713325500488,True
lstm_autoencoder,0,alt_rate,0.02,11,3,descent,cruise,83871,132,0.0015738455485209428,9.349713325500488,True
lstm_autoencoder,0,alt_rate,0.02,11,3,descent,descent,70928,1455,0.020513760433115272,9.349713325500488,True
lstm_autoencoder,0,alt_rate,0.02,14,1,descent,climb,13993,246,0.017580218680768957,9.349713325500488,False
lstm_autoencoder,0,alt_rate,0.02,14,1,descent,cruise,30506,291,0.00953910706090605,9.349713325500488,False
lstm_autoencoder,0,alt_rate,0.02,14,1,descent,descent,27769,414,0.01490871115272426,9.349713325500488,False
lstm_autoencoder,0,alt_rate,0.02,15,2,descent,climb,53843,200,0.003714503278049143,9.349713325500488,False
lstm_autoencoder,0,alt_rate,0.02,15,2,descent,cruise,43303,23,0.0005311410294898737,9.349713325500488,False
lstm_autoencoder,0,alt_rate,0.02,15,2,descent,descent,50393,1142,0.022661877641735956,9.349713325500488,False
lstm_autoencoder,0,alt_rate,0.02,all,mixed,descent,climb,126343,578,0.00457484783486224,9.349713325500488,False
lstm_autoencoder,0,alt_rate,0.02,all,mixed,descent,cruise,157680,446,0.002828513444951801,9.349713325500488,False
lstm_autoencoder,0,alt_rate,0.02,all,mixed,descent,descent,149090,3011,0.020195854852773493,9.349713325500488,False
lstm_autoencoder,1,primary,0.005,11,3,climb,climb,53678,167,0.003111144230410969,6.5139970779418945,True
lstm_autoencoder,1,primary,0.005,11,3,climb,cruise,86535,262,0.0030276766626220605,6.5139970779418945,True
lstm_autoencoder,1,primary,0.005,11,3,climb,descent,73093,2561,0.035037554895817655,6.5139970779418945,True
lstm_autoencoder,1,primary,0.005,14,1,climb,climb,12241,346,0.02826566456988808,6.5139970779418945,False
lstm_autoencoder,1,primary,0.005,14,1,climb,cruise,33377,560,0.016778020792761483,6.5139970779418945,False
lstm_autoencoder,1,primary,0.005,14,1,climb,descent,26650,1547,0.05804878048780488,6.5139970779418945,False
lstm_autoencoder,1,primary,0.005,15,2,climb,climb,48789,290,0.005943962778495153,6.5139970779418945,False
lstm_autoencoder,1,primary,0.005,15,2,climb,cruise,53466,198,0.0037032880709235777,6.5139970779418945,False
lstm_autoencoder,1,primary,0.005,15,2,climb,descent,45284,2506,0.05533963430792333,6.5139970779418945,False
lstm_autoencoder,1,primary,0.005,all,mixed,climb,climb,114708,803,0.007000383582662063,6.5139970779418945,False
lstm_autoencoder,1,primary,0.005,all,mixed,climb,cruise,173378,1020,0.005883099355166168,6.5139970779418945,False
lstm_autoencoder,1,primary,0.005,all,mixed,climb,descent,145027,6614,0.045605301081867514,6.5139970779418945,False
lstm_autoencoder,1,primary,0.005,11,3,cruise,climb,53678,211,0.003930846901896494,4.572475910186768,True
lstm_autoencoder,1,primary,0.005,11,3,cruise,cruise,86535,418,0.0048304154388397755,4.572475910186768,True
lstm_autoencoder,1,primary,0.005,11,3,cruise,descent,73093,4963,0.06789979888635027,4.572475910186768,True
lstm_autoencoder,1,primary,0.005,14,1,cruise,climb,12241,470,0.0383955559186341,4.572475910186768,False
lstm_autoencoder,1,primary,0.005,14,1,cruise,cruise,33377,827,0.024777541420738833,4.572475910186768,False
lstm_autoencoder,1,primary,0.005,14,1,cruise,descent,26650,4200,0.1575984990619137,4.572475910186768,False
lstm_autoencoder,1,primary,0.005,15,2,cruise,climb,48789,377,0.0077271516120436985,4.572475910186768,False
lstm_autoencoder,1,primary,0.005,15,2,cruise,cruise,53466,323,0.006041222459132907,4.572475910186768,False
lstm_autoencoder,1,primary,0.005,15,2,cruise,descent,45284,5908,0.13046550658069075,4.572475910186768,False
lstm_autoencoder,1,primary,0.005,all,mixed,cruise,climb,114708,1058,0.009223419465076542,4.572475910186768,False
lstm_autoencoder,1,primary,0.005,all,mixed,cruise,cruise,173378,1568,0.009043823322451522,4.572475910186768,False
lstm_autoencoder,1,primary,0.005,all,mixed,cruise,descent,145027,15071,0.10391858067808063,4.572475910186768,False
lstm_autoencoder,1,primary,0.005,11,3,descent,climb,53678,31,0.0005775177912738925,24.056562423706055,True
lstm_autoencoder,1,primary,0.005,11,3,descent,cruise,86535,61,0.0007049170855723118,24.056562423706055,True
lstm_autoencoder,1,primary,0.005,11,3,descent,descent,73093,277,0.003789692583421121,24.056562423706055,True
lstm_autoencoder,1,primary,0.005,14,1,descent,climb,12241,122,0.009966506004411404,24.056562423706055,False
lstm_autoencoder,1,primary,0.005,14,1,descent,cruise,33377,9,0.00026964676274080954,24.056562423706055,False
lstm_autoencoder,1,primary,0.005,14,1,descent,descent,26650,154,0.005778611632270169,24.056562423706055,False
lstm_autoencoder,1,primary,0.005,15,2,descent,climb,48789,59,0.0012092889790731517,24.056562423706055,False
lstm_autoencoder,1,primary,0.005,15,2,descent,cruise,53466,48,0.0008977668050723825,24.056562423706055,False
lstm_autoencoder,1,primary,0.005,15,2,descent,descent,45284,231,0.005101139475311369,24.056562423706055,False
lstm_autoencoder,1,primary,0.005,all,mixed,descent,climb,114708,212,0.0018481710081249781,24.056562423706055,False
lstm_autoencoder,1,primary,0.005,all,mixed,descent,cruise,173378,118,0.0006805938469702039,24.056562423706055,False
lstm_autoencoder,1,primary,0.005,all,mixed,descent,descent,145027,662,0.004564667268853386,24.056562423706055,False
lstm_autoencoder,1,primary,0.01,11,3,climb,climb,53678,312,0.0058124371250791755,3.171997308731079,True
lstm_autoencoder,1,primary,0.01,11,3,climb,cruise,86535,719,0.008308776795516264,3.171997308731079,True
lstm_autoencoder,1,primary,0.01,11,3,climb,descent,73093,9157,0.1252787544634917,3.171997308731079,True
lstm_autoencoder,1,primary,0.01,14,1,climb,climb,12241,595,0.04860713993954742,3.171997308731079,False
lstm_autoencoder,1,primary,0.01,14,1,climb,cruise,33377,1599,0.04790724151361716,3.171997308731079,False
lstm_autoencoder,1,primary,0.01,14,1,climb,descent,26650,7906,0.2966604127579737,3.171997308731079,False
lstm_autoencoder,1,primary,0.01,15,2,climb,climb,48789,503,0.010309700957182972,3.171997308731079,False
lstm_autoencoder,1,primary,0.01,15,2,climb,cruise,53466,816,0.015262035686230501,3.171997308731079,False
lstm_autoencoder,1,primary,0.01,15,2,climb,descent,45284,11393,0.2515899655507464,3.171997308731079,False
lstm_autoencoder,1,primary,0.01,all,mixed,climb,climb,114708,1410,0.01229208076158594,3.171997308731079,False
lstm_autoencoder,1,primary,0.01,all,mixed,climb,cruise,173378,3134,0.018076111155971346,3.171997308731079,False
lstm_autoencoder,1,primary,0.01,all,mixed,climb,descent,145027,28456,0.19621173988291835,3.171997308731079,False
lstm_autoencoder,1,primary,0.01,11,3,cruise,climb,53678,358,0.006669399008904952,2.804969549179077,True
lstm_autoencoder,1,primary,0.01,11,3,cruise,cruise,86535,857,0.009903507251401168,2.804969549179077,True
lstm_autoencoder,1,primary,0.01,11,3,cruise,descent,73093,11145,0.1524769813798859,2.804969549179077,True
lstm_autoencoder,1,primary,0.01,14,1,cruise,climb,12241,694,0.05669471448411077,2.804969549179077,False
lstm_autoencoder,1,primary,0.01,14,1,cruise,cruise,33377,1934,0.05794409323785841,2.804969549179077,False
lstm_autoencoder,1,primary,0.01,14,1,cruise,descent,26650,8813,0.33069418386491556,2.804969549179077,False
lstm_autoencoder,1,primary,0.01,15,2,cruise,climb,48789,563,0.011539486359630244,2.804969549179077,False
lstm_autoencoder,1,primary,0.01,15,2,cruise,cruise,53466,999,0.01868477163056896,2.804969549179077,False
lstm_autoencoder,1,primary,0.01,15,2,cruise,descent,45284,13113,0.2895724759296882,2.804969549179077,False
lstm_autoencoder,1,primary,0.01,all,mixed,cruise,climb,114708,1615,0.014079227255291697,2.804969549179077,False
lstm_autoencoder,1,primary,0.01,all,mixed,cruise,cruise,173378,3790,0.021859751525568412,2.804969549179077,False
lstm_autoencoder,1,primary,0.01,all,mixed,cruise,descent,145027,33071,0.2280334006771153,2.804969549179077,False
lstm_autoencoder,1,primary,0.01,11,3,descent,climb,53678,102,0.0019002198293528074,12.704385757446289,True
lstm_autoencoder,1,primary,0.01,11,3,descent,cruise,86535,125,0.0014445022245334258,12.704385757446289,True
lstm_autoencoder,1,primary,0.01,11,3,descent,descent,73093,853,0.011670064164831106,12.704385757446289,True
lstm_autoencoder,1,primary,0.01,14,1,descent,climb,12241,211,0.01723715382730169,12.704385757446289,False
lstm_autoencoder,1,primary,0.01,14,1,descent,cruise,33377,169,0.00506336698924409,12.704385757446289,False
lstm_autoencoder,1,primary,0.01,14,1,descent,descent,26650,165,0.006191369606003753,12.704385757446289,False
lstm_autoencoder,1,primary,0.01,15,2,descent,climb,48789,157,0.003217938469737031,12.704385757446289,False
lstm_autoencoder,1,primary,0.01,15,2,descent,cruise,53466,119,0.0022257135375752814,12.704385757446289,False
lstm_autoencoder,1,primary,0.01,15,2,descent,descent,45284,325,0.00717692783323028,12.704385757446289,False
lstm_autoencoder,1,primary,0.01,all,mixed,descent,climb,114708,470,0.00409736025386198,12.704385757446289,False
lstm_autoencoder,1,primary,0.01,all,mixed,descent,cruise,173378,413,0.0023820784643957134,12.704385757446289,False
lstm_autoencoder,1,primary,0.01,all,mixed,descent,descent,145027,1343,0.009260344625483532,12.704385757446289,False
lstm_autoencoder,1,primary,0.02,11,3,climb,climb,53678,609,0.011345430157606468,1.7936242818832397,True
lstm_autoencoder,1,primary,0.02,11,3,climb,cruise,86535,2037,0.023539608250996706,1.7936242818832397,True
lstm_autoencoder,1,primary,0.02,11,3,climb,descent,73093,18682,0.25559219077066203,1.7936242818832397,True
lstm_autoencoder,1,primary,0.02,14,1,climb,climb,12241,1105,0.09027040274487379,1.7936242818832397,False
lstm_autoencoder,1,primary,0.02,14,1,climb,cruise,33377,3408,0.10210624082451988,1.7936242818832397,False
lstm_autoencoder,1,primary,0.02,14,1,climb,descent,26650,13070,0.49043151969981236,1.7936242818832397,False
lstm_autoencoder,1,primary,0.02,15,2,climb,climb,48789,991,0.020311955563754126,1.7936242818832397,False
lstm_autoencoder,1,primary,0.02,15,2,climb,cruise,53466,1589,0.029719821942916995,1.7936242818832397,False
lstm_autoencoder,1,primary,0.02,15,2,climb,descent,45284,19098,0.42173836233548273,1.7936242818832397,False
lstm_autoencoder,1,primary,0.02,all,mixed,climb,climb,114708,2705,0.02358161592914182,1.7936242818832397,False
lstm_autoencoder,1,primary,0.02,all,mixed,climb,cruise,173378,7034,0.040570314572783164,1.7936242818832397,False
lstm_autoencoder,1,primary,0.02,all,mixed,climb,descent,145027,50850,0.3506243664972729,1.7936242818832397,False
lstm_autoencoder,1,primary,0.02,11,3,cruise,climb,53678,508,0.009463839934423787,2.060093402862549,True
lstm_autoencoder,1,primary,0.02,11,3,cruise,cruise,86535,1699,0.019633674235858323,2.060093402862549,True
lstm_autoencoder,1,primary,0.02,11,3,cruise,descent,73093,16372,0.22398861724104907,2.060093402862549,True
lstm_autoencoder,1,primary,0.02,14,1,cruise,climb,12241,972,0.079405277346622,2.060093402862549,False
lstm_autoencoder,1,primary,0.02,14,1,cruise,cruise,33377,2967,0.08889354945022021,2.060093402862549,False
lstm_autoencoder,1,primary,0.02,14,1,cruise,descent,26650,11644,0.4369230769230769,2.060093402862549,False
lstm_autoencoder,1,primary,0.02,15,2,cruise,climb,48789,805,0.016499620816167578,2.060093402862549,False
lstm_autoencoder,1,primary,0.02,15,2,cruise,cruise,53466,1333,0.024931732315864288,2.060093402862549,False
lstm_autoencoder,1,primary,0.02,15,2,cruise,descent,45284,17499,0.38642787739598977,2.060093402862549,False
lstm_autoencoder,1,primary,0.02,all,mixed,cruise,climb,114708,2285,0.01992014506398856,2.060093402862549,False
lstm_autoencoder,1,primary,0.02,all,mixed,cruise,cruise,173378,5999,0.03460069905062926,2.060093402862549,False
lstm_autoencoder,1,primary,0.02,all,mixed,cruise,descent,145027,45515,0.3138381129031146,2.060093402862549,False
lstm_autoencoder,1,primary,0.02,11,3,descent,climb,53678,132,0.002459108014456574,8.97851848602295,True
lstm_autoencoder,1,primary,0.02,11,3,descent,cruise,86535,181,0.0020916392211244006,8.97851848602295,True
lstm_autoencoder,1,primary,0.02,11,3,descent,descent,73093,1604,0.02194464586212086,8.97851848602295,True
lstm_autoencoder,1,primary,0.02,14,1,descent,climb,12241,261,0.02132178743566702,8.97851848602295,False
lstm_autoencoder,1,primary,0.02,14,1,descent,cruise,33377,355,0.010636066752554154,8.97851848602295,False
lstm_autoencoder,1,primary,0.02,14,1,descent,descent,26650,377,0.014146341463414635,8.97851848602295,False
lstm_autoencoder,1,primary,0.02,15,2,descent,climb,48789,220,0.004509213142306667,8.97851848602295,False
lstm_autoencoder,1,primary,0.02,15,2,descent,cruise,53466,148,0.0027681143156398458,8.97851848602295,False
lstm_autoencoder,1,primary,0.02,15,2,descent,descent,45284,1079,0.023827400406324528,8.97851848602295,False
lstm_autoencoder,1,primary,0.02,all,mixed,descent,climb,114708,613,0.005344003905568923,8.97851848602295,False
lstm_autoencoder,1,primary,0.02,all,mixed,descent,cruise,173378,684,0.003945137214640843,8.97851848602295,False
lstm_autoencoder,1,primary,0.02,all,mixed,descent,descent,145027,3060,0.021099519399835894,8.97851848602295,False
lstm_autoencoder,1,alt_rate,0.005,11,3,climb,climb,58507,189,0.003230382689250859,6.458779811859131,True
lstm_autoencoder,1,alt_rate,0.005,11,3,climb,cruise,83871,182,0.0021699991653849364,6.458779811859131,True
lstm_autoencoder,1,alt_rate,0.005,11,3,climb,descent,70928,2664,0.037559214978569816,6.458779811859131,True
lstm_autoencoder,1,alt_rate,0.005,14,1,climb,climb,13993,349,0.024941041949546203,6.458779811859131,False
lstm_autoencoder,1,alt_rate,0.005,14,1,climb,cruise,30506,466,0.015275683472103849,6.458779811859131,False
lstm_autoencoder,1,alt_rate,0.005,14,1,climb,descent,27769,1691,0.060895242896755374,6.458779811859131,False
lstm_autoencoder,1,alt_rate,0.005,15,2,climb,climb,53843,290,0.005386029753171257,6.458779811859131,False
lstm_autoencoder,1,alt_rate,0.005,15,2,climb,cruise,43303,43,0.000993002794263677,6.458779811859131,False
lstm_autoencoder,1,alt_rate,0.005,15,2,climb,descent,50393,2729,0.05415434683388566,6.458779811859131,False
lstm_autoencoder,1,alt_rate,0.005,all,mixed,climb,climb,126343,828,0.0065535882478649395,6.458779811859131,False
lstm_autoencoder,1,alt_rate,0.005,all,mixed,climb,cruise,157680,691,0.004382293252156266,6.458779811859131,False
lstm_autoencoder,1,alt_rate,0.005,all,mixed,climb,descent,149090,7084,0.04751492387148702,6.458779811859131,False
lstm_autoencoder,1,alt_rate,0.005,11,3,cruise,climb,58507,424,0.007246996085938435,2.5745160579681396,True
lstm_autoencoder,1,alt_rate,0.005,11,3,cruise,cruise,83871,487,0.005806536228255297,2.5745160579681396,True
lstm_autoencoder,1,alt_rate,0.005,11,3,cruise,descent,70928,13045,0.1839189036769682,2.5745160579681396,True
lstm_autoencoder,1,alt_rate,0.005,14,1,cruise,climb,13993,884,0.06317444436503966,2.5745160579681396,False
lstm_autoencoder,1,alt_rate,0.005,14,1,cruise,cruise,30506,1063,0.034845604143447194,2.5745160579681396,False
lstm_autoencoder,1,alt_rate,0.005,14,1,cruise,descent,27769,10509,0.3784435881738629,2.5745160579681396,False
lstm_autoencoder,1,alt_rate,0.005,15,2,cruise,climb,53843,628,0.011663540293074308,2.5745160579681396,False
lstm_autoencoder,1,alt_rate,0.005,15,2,cruise,cruise,43303,154,0.0035563355887582846,2.5745160579681396,False
lstm_autoencoder,1,alt_rate,0.005,15,2,cruise,descent,50393,15397,0.3055384676443157,2.5745160579681396,False
lstm_autoencoder,1,alt_rate,0.005,all,mixed,cruise,climb,126343,1936,0.015323365758292901,2.5745160579681396,False
lstm_autoencoder,1,alt_rate,0.005,all,mixed,cruise,cruise,157680,1704,0.01080669710806697,2.5745160579681396,False
lstm_autoencoder,1,alt_rate,0.005,all,mixed,cruise,descent,149090,38951,0.26125830035548997,2.5745160579681396,False
lstm_autoencoder,1,alt_rate,0.005,11,3,descent,climb,58507,22,0.0003760233818175603,27.810026168823242,True
lstm_autoencoder,1,alt_rate,0.005,11,3,descent,cruise,83871,40,0.00047692289349119483,27.810026168823242,True
lstm_autoencoder,1,alt_rate,0.005,11,3,descent,descent,70928,208,0.002932551319648094,27.810026168823242,True
lstm_autoencoder,1,alt_rate,0.005,14,1,descent,climb,13993,103,0.007360823268777246,27.810026168823242,False
lstm_autoencoder,1,alt_rate,0.005,14,1,descent,cruise,30506,0,0.0,27.810026168823242,False
lstm_autoencoder,1,alt_rate,0.005,14,1,descent,descent,27769,154,0.005545752457776657,27.810026168823242,False
lstm_autoencoder,1,alt_rate,0.005,15,2,descent,climb,53843,47,0.0008729082703415486,27.810026168823242,False
lstm_autoencoder,1,alt_rate,0.005,15,2,descent,cruise,43303,7,0.0001616516176708311,27.810026168823242,False
lstm_autoencoder,1,alt_rate,0.005,15,2,descent,descent,50393,246,0.004881630385172544,27.810026168823242,False
lstm_autoencoder,1,alt_rate,0.005,all,mixed,descent,climb,126343,172,0.001361373404145857,27.810026168823242,False
lstm_autoencoder,1,alt_rate,0.005,all,mixed,descent,cruise,157680,47,0.0002980720446473871,27.810026168823242,False
lstm_autoencoder,1,alt_rate,0.005,all,mixed,descent,descent,149090,608,0.004078073646790529,27.810026168823242,False
lstm_autoencoder,1,alt_rate,0.01,11,3,climb,climb,58507,353,0.0060334660809817624,3.1279194355010986,True
lstm_autoencoder,1,alt_rate,0.01,11,3,climb,cruise,83871,355,0.004232690679734354,3.1279194355010986,True
lstm_autoencoder,1,alt_rate,0.01,11,3,climb,descent,70928,9717,0.13699808256259868,3.1279194355010986,True
lstm_autoencoder,1,alt_rate,0.01,14,1,climb,climb,13993,629,0.04495104695204745,3.1279194355010986,False
lstm_autoencoder,1,alt_rate,0.01,14,1,climb,cruise,30506,843,0.027633908083655675,3.1279194355010986,False
lstm_autoencoder,1,alt_rate,0.01,14,1,climb,descent,27769,8795,0.3167200835464007,3.1279194355010986,False
lstm_autoencoder,1,alt_rate,0.01,15,2,climb,climb,53843,512,0.009509128391805805,3.1279194355010986,False
lstm_autoencoder,1,alt_rate,0.01,15,2,climb,cruise,43303,124,0.00286354294159758,3.1279194355010986,False
lstm_autoencoder,1,alt_rate,0.01,15,2,climb,descent,50393,12303,0.24414105133649514,3.1279194355010986,False
lstm_autoencoder,1,alt_rate,0.01,all,mixed,climb,climb,126343,1494,0.011824952708104129,3.1279194355010986,False
lstm_autoencoder,1,alt_rate,0.01,all,mixed,climb,cruise,157680,1322,0.008384069000507357,3.1279194355010986,False
lstm_autoencoder,1,alt_rate,0.01,all,mixed,climb,descent,149090,30815,0.20668723589777988,3.1279194355010986,False
lstm_autoencoder,1,alt_rate,0.01,11,3,cruise,climb,58507,599,0.01023809116857812,1.9070121049880981,True
lstm_autoencoder,1,alt_rate,0.01,11,3,cruise,cruise,83871,753,0.008978073469971742,1.9070121049880981,True
lstm_autoencoder,1,alt_rate,0.01,11,3,cruise,descent,70928,18708,0.2637604331152718,1.9070121049880981,True
lstm_autoencoder,1,alt_rate,0.01,14,1,cruise,climb,13993,1341,0.09583363110126492,1.9070121049880981,False
lstm_autoencoder,1,alt_rate,0.01,14,1,cruise,cruise,30506,1602,0.052514259489936405,1.9070121049880981,False
lstm_autoencoder,1,alt_rate,0.01,14,1,cruise,descent,27769,13713,0.49382404839929417,1.9070121049880981,False
lstm_autoencoder,1,alt_rate,0.01,15,2,cruise,climb,53843,969,0.017996768382148098,1.9070121049880981,False
lstm_autoencoder,1,alt_rate,0.01,15,2,cruise,cruise,43303,237,0.005473061912569568,1.9070121049880981,False
lstm_autoencoder,1,alt_rate,0.01,15,2,cruise,descent,50393,19527,0.38749429484253767,1.9070121049880981,False
lstm_autoencoder,1,alt_rate,0.01,all,mixed,cruise,climb,126343,2909,0.023024623445699405,1.9070121049880981,False
lstm_autoencoder,1,alt_rate,0.01,all,mixed,cruise,cruise,157680,2592,0.01643835616438356,1.9070121049880981,False
lstm_autoencoder,1,alt_rate,0.01,all,mixed,cruise,descent,149090,51948,0.3484338319136092,1.9070121049880981,False
lstm_autoencoder,1,alt_rate,0.01,11,3,descent,climb,58507,82,0.001401541695865452,15.446290016174316,True
lstm_autoencoder,1,alt_rate,0.01,11,3,descent,cruise,83871,88,0.0010492303656806285,15.446290016174316,True
lstm_autoencoder,1,alt_rate,0.01,11,3,descent,descent,70928,670,0.009446198962327994,15.446290016174316,True
lstm_autoencoder,1,alt_rate,0.01,14,1,descent,climb,13993,181,0.01293503894804545,15.446290016174316,False
lstm_autoencoder,1,alt_rate,0.01,14,1,descent,cruise,30506,66,0.002163508817937455,15.446290016174316,False
lstm_autoencoder,1,alt_rate,0.01,14,1,descent,descent,27769,173,0.0062299686700997515,15.446290016174316,False
lstm_autoencoder,1,alt_rate,0.01,15,2,descent,climb,53843,133,0.00247014467990268,15.446290016174316,False
lstm_autoencoder,1,alt_rate,0.01,15,2,descent,cruise,43303,10,0.0002309308823869016,15.446290016174316,False
lstm_autoencoder,1,alt_rate,0.01,15,2,descent,descent,50393,378,0.00750104181136269,15.446290016174316,False
lstm_autoencoder,1,alt_rate,0.01,all,mixed,descent,climb,126343,396,0.003134324814196275,15.446290016174316,False
lstm_autoencoder,1,alt_rate,0.01,all,mixed,descent,cruise,157680,164,0.0010400811770674785,15.446290016174316,False
lstm_autoencoder,1,alt_rate,0.01,all,mixed,descent,descent,149090,1221,0.008189684083439534,15.446290016174316,False
lstm_autoencoder,1,alt_rate,0.02,11,3,climb,climb,58507,644,0.011007229904114037,1.8149240016937256,True
lstm_autoencoder,1,alt_rate,0.02,11,3,climb,cruise,83871,816,0.009729227027220374,1.8149240016937256,True
lstm_autoencoder,1,alt_rate,0.02,11,3,climb,descent,70928,19640,0.2769005188360027,1.8149240016937256,True
lstm_autoencoder,1,alt_rate,0.02,14,1,climb,climb,13993,1408,0.10062173944114915,1.8149240016937256,False
lstm_autoencoder,1,alt_rate,0.02,14,1,climb,cruise,30506,1715,0.056218448829738414,1.8149240016937256,False
lstm_autoencoder,1,alt_rate,0.02,14,1,climb,descent,27769,14265,0.5137023299362599,1.8149240016937256,False
lstm_autoencoder,1,alt_rate,0.02,15,2,climb,climb,53843,1052,0.01953828724253849,1.8149240016937256,False
lstm_autoencoder,1,alt_rate,0.02,15,2,climb,cruise,43303,260,0.006004202942059442,1.8149240016937256,False
lstm_autoencoder,1,alt_rate,0.02,15,2,climb,descent,50393,20194,0.40073026015518026,1.8149240016937256,False
lstm_autoencoder,1,alt_rate,0.02,all,mixed,climb,climb,126343,3104,0.02456804096784151,1.8149240016937256,False
lstm_autoencoder,1,alt_rate,0.02,all,mixed,climb,cruise,157680,2791,0.017700405885337393,1.8149240016937256,False
lstm_autoencoder,1,alt_rate,0.02,all,mixed,climb,descent,149090,54099,0.3628613589107251,1.8149240016937256,False
lstm_autoencoder,1,alt_rate,0.02,11,3,cruise,climb,58507,911,0.015570786401627157,1.3750746250152588,True
